Idade,Residencia,Salario,Tempo_Emprego,Servidor_Pub,Grau_Edu,Montante,Nome_Limpo,Valor_Empre,Tempo_Devolucao,Pontos,Risco
40,1,4310,15,0,4,3021,0,1432,13,2893,0
47,3,2619,14,0,2,8022,0,8836,20,267,0
39,3,5944,23,1,2,2067,1,1251,12,9105,1
50,2,4004,17,0,4,6456,0,4458,10,2852,0
44,1,2176,11,1,3,1868,1,6416,31,5258,0
33,2,3438,21,0,3,10214,1,6016,30,6739,1
25,1,2885,7,0,4,10219,1,4113,25,6814,1
34,3,2182,12,0,3,8477,1,7985,18,5299,0
49,3,5029,15,1,1,12419,1,2996,14,9849,1
24,3,5749,16,0,1,51,0,5091,14,1117,0
42,1,3879,24,0,4,17408,0,1690,13,5973,0
34,3,3387,24,0,2,19883,0,1354,8,5609,0
29,1,3087,4,1,3,14489,0,9293,31,2163,0
44,3,5489,3,1,4,18002,0,5917,11,5442,0
21,1,4083,20,1,3,14944,0,1541,26,5322,0
36,1,5080,23,1,3,3860,0,7760,31,2360,0
47,3,5299,5,1,4,2487,0,5254,30,1366,0
46,2,2669,4,1,3,14760,1,2961,15,9054,1
48,1,4181,19,1,1,12119,0,2639,25,4667,0
26,1,3983,13,0,2,5129,0,1810,24,1975,0
49,3,4820,15,1,1,18333,1,3383,24,10250,1
39,2,5066,19,0,4,12237,1,6364,15,8848,1
44,1,4054,7,1,2,11871,0,9607,15,3220,0
50,2,5429,20,1,1,16745,1,2990,18,11286,2
25,1,2356,6,1,4,17067,1,4282,36,8175,1
39,1,5972,14,0,4,16013,1,4730,30,9583,1
36,3,4805,7,0,1,659,0,7149,10,265,0
46,1,4370,6,1,3,13780,0,9258,19,3659,0
44,3,4534,7,0,2,262,0,6333,10,393,0
20,2,4102,23,1,4,9202,1,7357,21,8210,1
21,3,5661,18,0,4,17162,1,3430,21,9777,1
33,2,2576,11,0,3,15191,1,6460,25,7014,1
22,2,4981,4,1,2,14830,1,3970,26,9023,1
33,2,5969,17,1,2,10320,1,4075,24,9474,1
28,2,3821,3,1,2,7180,1,8210,18,6555,1
40,3,2146,5,1,3,16404,0,5368,36,2020,0
28,2,4485,18,0,2,11609,0,8101,26,2064,0
46,3,4495,11,1,2,1036,1,9916,28,4952,0
48,3,3407,7,0,3,868,1,1198,12,5998,0
36,2,3852,8,1,3,8263,1,4949,7,8529,1
38,2,3619,11,0,3,14935,0,1765,13,4194,0
26,3,4745,22,0,4,3697,0,6771,9,1928,0
27,2,3564,5,1,3,17320,0,7418,7,4462,0
36,3,2397,22,0,2,12232,0,2526,26,2190,0
41,1,2993,4,1,3,6765,0,1429,19,2984,0
27,2,2033,19,0,3,3835,1,9633,23,4297,0
32,1,5777,18,0,2,409,1,1294,36,6622,1
24,1,3376,16,0,1,10317,0,9941,30,753,0
19,3,3137,18,0,2,19148,1,7925,6,8693,1
38,3,4930,16,1,3,18933,1,3751,35,9831,1
49,1,3654,12,0,2,12703,0,5365,25,2735,0
18,1,4660,13,1,2,18105,1,3106,34,9970,1
38,3,2654,10,0,3,11240,0,1870,32,1411,0
42,2,2064,4,0,1,1956,1,7890,11,4205,0
48,3,5582,19,1,1,16423,0,4520,13,5872,0
43,1,2513,16,0,1,12573,1,6569,15,7537,1
19,2,4045,17,1,2,14056,1,1708,17,10012,1
39,3,2323,24,0,4,26,0,7515,11,-56,0
31,1,4807,22,1,1,18478,0,9348,33,4410,0
29,1,5255,22,1,2,495,1,8736,12,7499,1
27,3,5661,18,0,3,3206,0,2856,15,2421,0
33,2,4910,7,0,1,176,1,2085,13,6373,1
40,2,5980,13,0,1,7769,1,2639,13,8686,1
43,3,3990,6,0,1,1481,0,3891,28,-387,0
28,3,2508,20,0,1,516,0,7333,31,-1639,0
40,2,4456,6,1,2,1572,0,2122,25,1818,0
36,1,2185,17,0,2,16747,1,2539,31,8134,1
49,1,5257,9,0,1,12191,1,7366,16,8324,1
42,1,5794,17,0,2,10947,1,6113,8,9504,1
39,2,2859,23,1,2,17602,0,4095,31,4311,0
21,2,5531,13,0,3,8629,1,3144,19,8183,1
40,1,4267,15,0,3,11002,0,6957,21,2783,0
18,2,2663,11,0,2,11224,0,5810,33,664,0
41,1,2100,8,1,4,9131,0,4113,29,2174,0
47,3,3306,21,1,1,9389,0,9851,11,2471,0
29,2,2055,21,1,4,12105,1,6833,32,7202,1
23,3,2776,11,0,1,4796,0,7189,19,-401,0
50,1,3220,18,1,2,15749,1,2812,7,11027,2
36,1,5980,4,0,3,18208,0,9116,18,4238,0
35,3,2907,19,1,2,3573,0,5468,22,1205,0
42,3,3854,24,0,1,6324,0,1434,13,2795,0
47,1,5733,24,1,2,12809,1,6007,18,10667,1
36,3,5311,6,0,3,7813,0,8898,15,1449,0
39,3,2030,23,0,4,14927,0,9340,25,1522,0
35,1,3843,7,0,3,7449,0,6129,9,2296,0
37,2,2186,10,1,3,11181,0,4860,36,1667,0
44,1,5282,16,1,4,16735,1,2180,26,11282,2
34,1,5464,6,0,3,11001,1,3027,35,7817,1
22,3,5706,23,0,3,4207,1,7663,11,7122,1
39,2,4723,17,1,3,3421,0,9601,32,1046,0
38,2,4800,16,1,4,18266,1,6029,16,10767,1
49,2,3426,13,0,3,8201,1,5908,8,7432,1
23,3,3452,14,0,3,4907,0,7896,29,-432,0
37,1,5409,17,0,4,9808,1,9507,36,6875,1
30,1,5477,18,1,3,14265,0,8471,17,5027,0
48,3,3812,20,0,4,5834,0,3194,13,2484,0
38,2,4015,5,0,1,10897,0,7619,10,2093,0
48,3,2800,3,1,1,1701,0,9274,7,145,0
37,2,5006,13,1,1,11050,0,1421,35,3749,0
47,2,3331,15,1,4,8643,0,7071,12,3180,0
21,1,4018,10,1,4,9892,0,9891,21,2509,0
34,3,4941,6,1,3,37,0,8045,12,1039,0
19,3,2996,15,0,3,10074,1,6496,8,6924,1
30,1,3276,24,0,4,4272,0,6305,12,2061,0
27,2,3448,19,1,4,12922,0,3104,20,4408,0
39,1,3312,10,0,4,17448,1,1187,7,10428,1
32,2,3961,11,0,1,1746,1,7101,35,4080,0
43,3,2191,24,0,4,699,0,8652,25,-1015,0
42,3,5413,24,0,1,2286,1,9671,22,5580,0
25,1,2831,13,0,1,16661,0,2520,24,3454,0
22,3,2055,7,0,2,3267,1,3978,21,4345,0
33,3,4644,4,0,1,13639,1,2739,24,7642,1
19,2,4640,19,0,4,4704,1,6338,21,6573,1
45,1,2571,24,1,4,14104,1,8903,28,8346,1
46,2,2085,8,1,1,282,1,2115,32,5016,0
24,2,5428,8,1,1,2471,1,5884,35,5971,0
27,1,3394,7,0,1,8003,0,5118,31,784,0
49,3,5501,10,0,3,11243,0,5783,29,2343,0
41,2,5142,23,0,4,2266,0,2710,10,3142,0
19,2,5758,13,1,4,3324,0,9340,26,1656,0
34,2,5355,5,1,2,14884,0,4938,17,4737,0
31,3,4950,7,1,3,11988,1,7984,29,7446,1
31,1,4313,12,0,3,18924,0,1296,16,5582,0
26,2,2713,17,1,4,18762,1,8093,29,8560,1
20,3,2216,20,0,3,8970,0,5240,36,144,0
23,3,5171,4,1,4,15838,1,8537,14,8986,1
22,1,4679,15,0,1,10086,1,4938,26,7529,1
47,1,5066,23,0,1,19583,0,5191,19,5641,0
22,3,3581,20,0,2,9599,1,6034,9,7334,1
46,3,2007,18,1,1,6527,1,8076,23,5724,0
49,3,4068,18,1,1,1824,1,1149,9,8069,1
20,3,3949,3,1,3,3072,1,2711,16,6687,1
37,1,2129,21,1,3,17657,1,4479,34,9030,1
48,1,4466,11,1,1,11964,0,7454,24,3475,0
23,2,5268,18,0,2,6212,0,9293,29,908,0
27,3,5115,17,1,2,6431,0,2738,21,3306,0
42,2,4458,8,1,1,3095,0,3161,23,2056,0
46,3,2951,22,0,1,13759,0,8903,14,2217,0
40,2,5832,24,1,3,848,1,9543,17,7357,1
45,1,2664,15,1,4,6754,1,6453,16,7682,1
25,1,2475,8,1,4,14344,0,3986,6,4649,0
32,1,4679,14,0,1,12395,0,2428,6,4743,0
42,1,3984,15,1,2,7429,0,2095,7,4659,0
32,3,3576,24,1,3,13991,0,2199,21,4656,0
27,2,5817,13,1,4,3194,0,4760,24,2775,0
28,1,4638,9,1,2,2670,0,1870,6,3699,0
28,1,2456,11,0,4,11366,0,3588,20,2464,0
20,2,4610,8,0,1,11535,1,7391,15,7234,1
43,1,5963,15,1,4,8798,0,7373,9,4957,0
28,3,3333,12,1,3,19609,0,5769,30,3765,0
24,1,2756,11,0,4,5095,1,6532,32,5011,0
34,1,5327,6,0,4,4939,0,7992,28,1063,0
24,2,4051,4,1,2,571,1,7612,26,4997,0
50,2,2874,9,0,1,7563,1,5057,26,5728,0
49,3,2423,13,1,4,12110,1,9003,32,6403,1
41,2,5378,3,0,1,10378,1,1569,14,8571,1
47,2,2112,4,1,3,1630,1,4782,17,5676,0
32,1,2282,17,0,1,5457,0,4021,32,428,0
25,1,2034,22,1,1,7864,0,9743,29,1001,0
18,1,3627,21,0,1,8454,0,6855,30,1313,0
27,1,3346,11,0,3,19861,0,6413,34,3093,0
42,2,2578,20,1,4,14004,0,2565,21,4437,0
45,1,4161,16,1,2,17331,0,5320,19,5443,0
28,3,2217,6,0,3,16492,0,8399,7,2137,0
19,3,2139,11,0,3,2478,0,9430,20,-1531,0
19,1,4975,17,0,2,18424,0,1153,17,5812,0
45,3,2199,15,1,2,9179,1,8882,9,6969,1
50,1,3705,11,0,3,15782,0,4708,34,3027,0
39,2,4993,20,1,4,1526,1,1161,22,8340,1
24,3,4407,12,0,3,4500,1,6244,23,5565,0
36,1,4559,11,1,3,14544,1,5601,29,9188,1
39,2,5568,3,1,4,8260,0,9464,15,2883,0
24,2,3679,17,1,2,6075,0,5489,34,1507,0
22,2,4584,11,1,4,14390,0,7503,13,4359,0
43,3,5756,17,0,3,19802,1,9200,13,9748,1
45,2,2320,7,1,4,17310,1,5300,9,9522,1
49,2,3588,6,0,4,19533,1,4779,19,9095,1
34,2,2316,16,0,2,4133,0,5643,30,-304,0
30,1,4222,9,1,1,18505,0,9602,26,3832,0
35,2,5820,8,0,2,7031,1,1570,13,8472,1
30,2,4500,22,1,2,13226,0,9054,15,4084,0
27,3,2306,8,1,3,15879,0,5781,35,1993,0
25,3,2697,11,1,2,19918,1,7385,9,9265,1
45,2,5524,9,1,2,9919,1,9492,24,7807,1
35,1,3281,11,0,1,14789,0,9460,29,1616,0
39,2,3648,20,0,2,6852,0,5961,36,732,0
46,2,4200,15,1,4,2310,1,8351,29,6062,1
42,1,3484,16,1,3,5210,1,6501,32,6734,1
44,2,5634,15,0,3,10233,0,1986,35,3156,0
31,3,5771,17,0,1,1302,1,1546,29,6307,1
29,1,2269,23,1,3,752,1,3828,18,6829,1
27,2,2091,3,0,4,18091,0,8276,23,1749,0
28,3,4744,11,0,4,14160,0,9832,27,1798,0
27,2,5624,22,0,1,6858,0,4965,18,2881,0
30,2,5588,16,0,3,8995,0,1198,33,3073,0
33,2,3878,16,0,3,1413,0,4919,10,1368,0
33,3,2889,21,1,2,4625,0,6653,11,1909,0
43,1,3296,12,0,4,12893,0,3323,28,2962,0
42,3,4108,20,0,2,10591,1,5559,24,7190,1
48,2,3517,12,1,2,4337,0,6552,9,2356,0
32,2,4064,8,1,2,5264,1,3187,33,6687,1
47,3,5354,24,1,1,13591,1,8983,28,8639,1
39,3,3168,22,0,1,9552,1,9385,14,6317,1
25,3,4839,20,1,2,8526,1,2361,8,9573,1
45,2,5247,18,0,3,3046,1,9624,35,5158,0
43,2,3163,17,0,3,7552,0,5928,18,1706,0
38,1,3714,6,0,3,8061,0,1978,33,1724,0
18,2,5459,13,1,1,2425,0,8965,23,1272,0
42,3,3047,4,0,1,14657,0,1235,12,3158,0
38,2,4537,19,0,2,18019,0,3994,29,4164,0
26,3,3015,7,0,3,3882,0,6850,27,-846,0
44,1,5292,15,1,2,1858,0,7067,24,2204,0
20,3,3970,7,1,4,6631,0,5020,32,1287,0
44,3,2750,4,0,1,5428,0,4161,20,118,0
30,1,2068,20,1,3,13921,0,8350,31,2538,0
32,2,5238,16,0,1,9034,1,2301,19,8346,1
21,2,4961,24,1,2,11730,1,3508,35,8935,1
33,3,5197,21,1,2,16179,0,2975,23,5389,0
49,2,3269,13,1,3,18686,1,6872,28,9057,1
44,1,4565,4,0,1,6939,0,5554,14,2110,0
36,2,4258,4,0,2,11407,0,9430,21,1324,0
38,2,5669,22,1,1,3583,1,1701,8,9611,1
21,1,2851,7,1,4,3417,0,2869,8,2665,0
43,1,3965,3,0,2,10488,0,5202,6,3110,0
44,2,4022,10,1,3,18430,1,5544,11,10468,1
23,1,2940,20,0,1,10424,0,7379,27,1439,0
47,1,3129,5,0,4,10057,1,5217,18,7223,1
28,1,5379,10,1,2,11145,1,7992,15,9050,1
46,1,5555,8,1,1,7027,0,7028,6,4027,0
48,2,4966,17,1,1,3705,0,1281,16,3738,0
23,3,4957,22,0,3,4227,0,4939,24,1476,0
20,3,2247,19,1,3,12708,0,5423,9,3441,0
27,2,2410,13,0,3,2183,1,1311,30,5099,0
29,3,4581,7,1,2,939,0,5619,24,705,0
28,2,3802,7,0,1,5795,1,8217,9,5907,0
48,2,3519,3,1,4,9015,1,7327,8,7947,1
28,1,5655,13,0,3,15797,1,4137,29,9300,1
37,3,5090,12,1,1,17045,1,5640,9,10306,1
25,2,2214,6,1,4,16421,1,3664,29,8168,1
29,1,2500,17,0,1,14395,1,5504,14,8078,1
27,1,3928,6,0,4,97,1,5030,9,6057,1
42,3,5368,24,1,3,12379,1,2223,15,10685,1
39,3,5888,18,0,4,12778,1,8010,35,7438,1
33,1,3829,20,1,4,5055,0,3345,24,3197,0
32,1,5156,20,1,2,13612,1,8577,33,8775,1
34,3,2227,5,0,1,11421,0,4530,31,272,0
43,3,4365,19,1,2,18184,1,4336,11,10822,1
49,2,2527,24,1,4,9190,0,9545,16,2623,0
38,2,5855,4,0,2,3111,0,8946,36,-320,0
36,2,5041,20,0,3,10471,1,5461,35,7383,1
35,2,2247,15,0,4,17906,1,1763,15,9252,1
50,1,4958,13,0,2,13119,1,7290,18,8565,1
38,2,3639,12,1,4,12660,1,2090,13,9834,1
37,2,5504,11,1,2,5716,0,3945,36,2366,0
39,2,4939,21,0,4,8357,1,1354,29,8270,1
35,3,2746,14,0,2,19220,1,3153,18,8706,1
22,1,4287,9,1,3,8064,1,9989,17,7359,1
34,2,5820,15,0,2,14541,0,8868,36,2475,0
19,1,5243,5,0,3,14080,0,5295,32,2849,0
46,2,5859,3,0,1,4209,0,6685,32,524,0
20,3,5364,4,0,2,8652,1,4923,25,6478,1
18,2,4513,9,0,4,5140,0,9596,30,-105,0
36,2,4302,21,0,1,17208,1,2498,30,9103,1
40,1,5879,10,0,1,11245,1,4755,20,8688,1
29,2,2608,7,1,2,14483,1,7799,35,6681,1
28,2,4614,23,1,2,190,1,4641,27,6727,1
26,2,4733,11,1,2,5176,1,2800,21,7892,1
20,2,3510,8,1,4,5264,0,3257,11,2796,0
39,2,3817,22,1,1,3727,0,3866,12,3051,0
20,1,4498,11,1,4,946,1,5625,26,6553,1
49,3,5493,7,0,2,5990,1,7172,6,7140,1
27,2,3891,11,1,4,14984,1,2962,34,8830,1
34,3,3484,12,1,3,9241,1,7646,10,7651,1
22,1,5977,3,0,1,16938,1,3955,30,8905,1
26,1,4461,7,0,4,8188,1,6256,26,6717,1
20,2,2989,8,0,2,14980,0,9937,29,863,0
31,1,5924,23,1,2,5244,0,1140,9,5553,0
21,3,2344,20,1,1,2271,1,3164,9,6713,1
30,1,5640,6,0,3,11153,0,2862,13,4248,0
35,3,5882,17,0,1,15801,1,5349,34,8241,1
40,3,2725,23,1,3,10416,1,2422,16,8801,1
31,3,3577,18,1,1,9162,0,4743,8,3452,0
29,3,2067,10,1,1,562,0,1898,10,1006,0
23,2,3398,8,1,4,12317,1,9861,10,7920,1
38,3,4697,22,0,1,9424,1,4842,34,6755,1
27,3,3306,17,1,2,17762,0,4403,14,4755,0
40,2,2995,12,0,2,16589,0,7401,19,2695,0
35,1,4543,15,0,3,16691,0,9806,25,3199,0
18,3,2883,24,0,1,4072,1,9592,16,4808,0
41,3,3195,9,0,4,10245,0,3702,28,1436,0
27,2,2223,22,1,1,11577,0,4850,33,2247,0
38,3,2847,10,0,1,9050,0,5568,6,1690,0
50,1,4182,16,1,1,5684,1,7736,13,7951,1
23,2,2788,14,1,4,7460,1,4922,13,7752,1
30,2,5917,3,1,3,15924,1,8241,34,8505,1
42,2,4322,4,0,2,3206,0,4833,22,636,0
19,3,3159,10,1,4,7057,1,9563,8,6638,1
48,3,3833,10,1,2,2345,1,9804,30,4755,0
33,3,3276,15,1,3,11257,1,7994,10,8021,1
50,3,2176,19,0,1,7079,1,4139,26,5616,0
30,1,5984,7,1,4,14250,1,8529,27,9216,1
32,3,2266,23,0,3,4227,0,8119,23,-305,0
39,1,4922,7,1,3,5312,0,1139,9,4446,0
42,2,4099,17,1,1,4340,0,5600,36,1308,0
21,3,3856,6,1,3,12406,1,1762,30,8017,1
23,2,3708,23,0,3,2081,1,3546,30,5741,0
29,3,5766,22,1,1,5781,1,8170,22,7525,1
31,3,4361,9,0,3,13978,1,5533,24,7440,1
47,3,4063,19,0,1,10083,1,5351,19,7308,1
19,1,3674,16,0,3,15577,1,7492,21,8134,1
42,2,5582,20,0,1,10390,1,3445,32,8080,1
28,3,4084,8,0,3,4812,0,4219,13,1311,0
29,2,3878,8,0,4,9830,1,2376,29,7080,1
18,3,4299,14,0,3,6221,1,4614,33,5621,0
18,1,3908,20,0,4,18177,1,5672,15,9785,1
20,3,4536,24,1,4,4541,1,1229,6,9320,1
46,1,3041,3,1,3,19831,0,1989,20,5449,0
28,3,2502,4,1,1,5066,1,3393,12,6396,1
20,3,4201,17,0,4,5637,1,7556,15,6217,1
34,1,3175,14,1,1,11500,0,8280,29,2282,0
38,3,2197,23,1,1,11281,1,3121,6,8951,1
50,2,5124,21,1,2,19548,0,3880,15,6846,1
31,3,3235,20,0,1,249,0,2582,36,-649,0
36,1,4056,13,1,2,1236,1,1912,16,7793,1
40,1,4375,17,1,4,1401,0,2224,29,2583,0
47,2,3211,4,1,3,12713,1,8791,9,8120,1
33,2,2076,20,0,2,5769,1,6351,15,5852,0
19,2,4562,21,1,3,7958,0,9831,10,3146,0
26,2,5529,3,0,1,11315,0,9111,16,2055,0
25,2,4547,11,0,4,6839,1,7045,27,6112,1
36,2,2801,4,0,4,11639,1,7814,6,7066,1
35,3,3864,6,0,3,17551,0,3027,7,4317,0
28,3,5183,17,1,4,8259,1,2401,15,9343,1
27,1,4101,14,1,3,7610,0,2833,13,4146,0
47,2,2992,14,1,1,2582,0,6490,22,964,0
44,1,2035,21,1,3,3730,1,5223,10,7559,1
30,3,5899,7,1,2,7883,1,5509,18,8144,1
20,3,3515,17,1,4,15414,0,7681,29,2964,0
43,1,2890,11,0,2,5190,0,9453,18,342,0
30,2,2389,11,1,4,13047,1,3415,6,9311,1
33,1,2796,5,0,3,1645,1,2691,23,5339,0
30,2,3499,22,0,1,14727,0,8162,10,3263,0
39,1,3870,15,1,4,19059,0,5228,26,5331,0
45,2,2643,3,0,1,11545,1,1326,15,7465,1
32,2,5069,5,1,3,18871,0,7033,28,4392,0
45,1,5636,15,0,4,16586,0,2704,20,5644,0
43,3,2863,18,1,4,14816,0,6705,17,3714,0
34,3,5250,13,0,1,7807,0,1336,20,2759,0
25,2,3928,14,1,1,9899,1,7457,24,7362,1
41,3,5396,3,1,1,6450,0,2832,19,2892,0
45,2,4159,3,1,3,2309,1,9217,19,5758,0
33,1,2004,22,1,3,7363,0,9487,21,1697,0
42,2,4790,10,1,1,15450,0,8043,31,3336,0
32,1,3909,5,1,4,9872,1,6715,26,7646,1
25,1,2937,19,1,1,6032,1,7720,11,7421,1
47,2,3512,9,1,4,19060,0,7694,19,4509,0
20,2,3547,20,1,1,8555,0,3593,26,2806,0
31,2,2421,5,0,1,8316,1,4911,11,6192,1
30,3,3595,7,1,4,3670,1,7177,36,4936,0
31,2,4948,23,0,2,8518,1,4450,31,7388,1
37,1,3189,10,0,1,15235,1,9725,23,6937,1
32,1,2636,22,1,2,15041,0,5784,22,4119,0
32,2,5122,22,0,3,5058,0,1691,7,3834,0
20,2,3744,11,1,3,5892,0,9324,14,1696,0
26,2,4939,13,1,2,18915,0,7883,26,4526,0
46,3,3496,9,1,4,9588,1,9582,20,6809,1
19,2,4693,9,1,1,3679,1,6237,9,7335,1
28,1,4105,12,0,2,5799,0,3354,21,2012,0
25,1,3223,6,1,1,12230,0,1201,9,4577,0
39,3,3811,16,0,4,17034,0,6116,24,3189,0
19,1,4142,17,0,3,14923,0,5686,35,2808,0
25,3,3870,13,1,3,17901,1,8768,17,8892,1
25,3,5920,21,1,1,8496,1,4953,14,9179,1
21,2,2050,5,0,2,4710,0,2867,25,-146,0
20,3,3781,20,1,1,19862,0,1239,33,4885,0
40,1,4655,14,0,1,11531,1,2330,6,9658,1
22,2,3553,21,1,3,6300,1,7497,17,7387,1
42,2,5245,11,0,1,11140,0,1565,35,2808,0
44,2,4332,17,1,2,19393,0,3855,12,6344,1
48,2,5861,9,1,1,13225,1,1272,24,10211,1
22,1,5098,14,0,3,16739,1,4648,11,10177,1
18,1,2162,8,1,2,14236,0,6991,32,2040,0
24,3,2905,23,0,4,19863,1,9615,13,8462,1
47,3,5007,10,0,3,18320,0,3937,26,4040,0
33,1,4668,9,1,4,4485,1,7666,19,7388,1
28,3,2670,23,0,3,10514,0,9907,28,456,0
42,3,2735,4,0,3,18585,0,5778,29,2059,0
20,2,3288,16,0,3,12253,1,5764,30,6742,1
23,2,4625,5,1,3,4494,0,5513,34,1149,0
20,3,2293,12,1,2,3474,1,1909,21,6150,1
44,1,2476,7,1,1,1098,0,7082,28,-99,0
30,3,3978,19,0,3,16486,0,3938,15,4099,0
42,3,4714,6,1,4,10407,0,2731,33,2982,0
23,2,2837,14,1,4,6340,0,6728,26,1411,0
29,2,3509,22,0,1,10517,1,5255,22,7277,1
32,3,4829,7,1,3,15659,1,3197,36,8667,1
47,2,3900,4,1,3,10044,1,6909,6,8487,1
30,3,4320,13,0,1,14508,1,8863,14,7449,1
41,1,2897,6,1,1,16675,0,2847,31,3814,0
31,3,3036,15,1,1,2518,0,3893,15,1453,0
31,3,3172,19,0,4,6222,1,1860,24,6628,1
41,1,3942,3,0,3,5095,1,1425,9,7675,1
47,1,5493,15,1,4,9054,1,2618,27,9684,1
18,2,3098,12,0,4,15063,1,4592,33,7143,1
21,3,2549,11,0,2,19007,0,7137,9,3019,0
44,2,4439,14,0,1,1774,0,2388,21,1377,0
39,1,4434,21,1,1,19923,1,1296,12,12412,2
25,3,2297,4,0,2,14212,1,1003,35,6290,1
29,2,2354,5,1,2,7359,1,9922,13,5924,0
28,2,3999,22,0,4,7071,1,7501,25,6494,1
30,2,2598,19,1,4,7481,0,6379,34,1429,0
23,3,3456,13,0,1,15097,1,2100,18,8177,1
32,3,4616,19,1,4,14668,1,5080,18,9766,1
39,2,3730,20,0,2,19153,0,4058,14,4934,0
45,3,2132,20,0,2,9630,0,8542,14,1044,0
48,1,4973,19,1,1,12527,1,5533,22,9745,1
